rank,accountid,rating
1,Merimides,8.87
2,FIvanovic,8.31
3,Wolder,7.66
4,sfonca,7.52
5,Silco,7.46
6,Hailrake,7.43
7,Sonix,7.36
8,Simkie,7.34
9,Hailrake,7.31
10,Nítram,7.28
11,DaAwsom1,7.2
12,МощныеШтаны,7.19
13,Sorak,7.17
14,CherryGarden,7.17
15,zhj5361193,7.03
16,abide,7
17,DoseofCoffee,6.99
18,LeiO,6.98
19,Eclairvert,6.98
20,Inveracious,6.96
21,Pusface,6.93
22,andrescrack,6.93
23,冷兔宝宝丨大笨熊,6.88
24,StarryNight,6.88
25,CIAOritian,6.87rank,accountid,rating
26,Temuchin,6.81
27,Killer,6.77
28,Pyroball,6.77
29,RobbStark,6.71
30,CNChicken,6.7
31,Korrekt,6.7
32,sharknado,6.69
33,Quirrel,6.68
34,TaylorSwift,6.66
35,Pursuer,6.65
36,Jiraiya,6.64
37,buffaloo,6.64
38,HalF,6.62
39,SuperLegend,6.62
40,RabbitColor,6.61
41,Grandmeister,6.61
42,NightShade,6.61
43,Incurro,6.58
44,GrUnT,6.58
45,billisgaici,6.57
46,EasternPower,6.56
47,uRopeMeRope2,6.56
48,troni,6.54
49,TepanAndera,6.53
50,Durrrrrrr,6.51rank,accountid,rating
76,bjns16,6.32
77,隱祕魷魚,6.31
78,古怪獸人,6.29
79,Shagz,6.28
80,scarfy,6.26
81,NewSoul,6.25
82,Traviel,6.25
83,FSKbiggle,6.24
84,Denn,6.24
85,obelisk,6.23
86,Prray,6.23
87,Halo,6.22
88,EricCartman,6.22
89,Gunfighter,6.21
90,TheToyMaster,6.21
91,DJWCB,6.2
92,WjxsKwAa,6.2
93,bz002,6.2
94,HideOnSicily,6.2
95,WhiteNoise,6.18
96,Tommy,6.18
97,Ltivan,6.16
98,NeneTheZola,6.15
99,Uzi,6.15
100,小阯,6.13rank,accountid,rating
101,levik,6.13
102,mifundi,6.13
103,AppleZoom,6.13
104,bill,6.12
105,Inferno,6.12
106,kegui,6.1
107,RaVer,6.1
108,dan,6.1
109,alxytt,6.09
110,言叶之庭,6.07
111,EgretFrost,6.07
112,woshishab,6.07
113,Grindanimal,6.07
114,Yuhhhhh,6.06
115,Psychogamer,6.06
116,炉石第一大帅逼,6.06
117,Alway4Tunate,6.05
118,Malyx,6.05
119,阿唯哥,6.03
120,fly,6.02
121,Dachuan,6.02
122,重生之我是军爷潮,6.02
123,Shroominator,6.02
124,さなだ,6
125,Underdog,6rank,accountid,rating
126,Axebyte,6
127,Djeko,5.98
128,nikkrut4,5.98
129,IFGtrispear,5.97
130,JoinTrip,5.97
131,Iaeriach,5.97
132,CJBeck,5.96
133,podhoofd,5.96
134,Danil5225,5.95
135,barry,5.95
136,Asocanonyme,5.95
137,KrJvzZNK,5.95
138,砰砰博士,5.95
139,Wildxxks,5.94
140,CQDD,5.93
141,Hooters,5.93
142,Dvl321,5.93
143,Nike10,5.93
144,Loki,5.91
145,Febiven,5.9
146,Teasure,5.9
147,TaAccTikk,5.89
148,Arrival,5.88
149,kxLtKwAa,5.88
150,LVGEfan,5.87rank,accountid,rating
151,少点神秘,5.87
152,Dizzy,5.87
153,MHTHB,5.87
154,thcDream,5.87
155,伊蕾娜,5.87
156,AgentJ,5.86
157,qce,5.85
158,ThısIsMyRise,5.85
159,DukiTheBest,5.85
160,jialifu,5.83
161,Xeno101,5.82
162,Einstein,5.81
163,Вайпер,5.81
164,pabu,5.8
165,eviory,5.8
166,Hongoros,5.8
167,TraeYoung,5.79
168,DrSubZero,5.79
169,Beavertron,5.79
170,GameofThrow,5.79
171,OnyxSeal,5.78
172,MeowVanish,5.78
173,BlueMoose,5.78
174,Avaldon,5.78
175,WLan,5.78rank,accountid,rating
176,Spongecake,5.78
177,KimWexler,5.77
178,幸运的雪茄盒,5.77
179,Breath,5.77
180,Merkman,5.77
181,Gkm,5.76
182,MuffinStorm,5.76
183,GrimHollow,5.76
184,raymond,5.75
185,Deepaaah,5.75
186,Noz,5.74
187,Seleri,5.74
188,Alone,5.73
189,Eddy,5.73
190,Tandras,5.72
191,JohnTitorGT,5.72
192,Ex0d0,5.72
193,Ryan,5.72
194,stavrospap,5.71
195,Vadimiy,5.71
196,Isbul,5.71
197,Mesardion,5.71
198,WDL,5.7
199,MOMO,5.7
200,ShiningLexus,5.7rank,accountid,rating
201,HUNTER,5.7
202,Ludo,5.7
203,雞婆的綠色獾,5.7
204,MaxwellHunte,5.69
205,goust,5.69
206,夕云,5.69
207,AntonK,5.69
208,Karaso,5.68
209,SDub3RangZ,5.68
210,SS3,5.68
211,CrazyMage,5.67
212,mupp,5.67
213,aljoschar,5.67
214,Constantine,5.67
215,Soloking,5.66
216,МедлякКотик,5.66
217,KID,5.66
218,日区水果萌新,5.66
219,Ropz,5.65
220,Perceval,5.65
221,Adisan,5.65
222,Looper,5.65
223,lfwv,5.65
224,熱切的單寧色貓咪,5.64
225,hbxsxofvic,5.64rank,accountid,rating
276,Mrdahong,5.52
277,MVPQIN,5.51
278,FTSOORYL,5.51
279,Thisisprobiz,5.51
280,SilentStorm,5.51
281,FreeHugz,5.51
282,Anvil,5.5
283,fish69,5.5
284,Dozzy,5.5
285,Jim,5.5
286,RubySeal,5.5
287,GrumpyMonk,5.5
288,lion,5.49
289,影子,5.49
290,LPH,5.49
291,Rootkit,5.49
292,HANK5233,5.48
293,Rayska,5.48
294,周达睿250,5.48
295,Warchief,5.47
296,Pain,5.46
297,Uzu,5.46
298,Hii,5.45
299,Fighttigers,5.45
300,serega,5.45rank,accountid,rating
301,JakobVang,5.45
302,bygone,5.45
303,Feno,5.45
304,Bloodfire,5.45
305,Docent,5.45
306,Olafff,5.45
307,Hotel,5.44
308,秋天的风,5.44
309,Apache,5.44
310,care,5.44
311,idcletmeplay,5.44
312,MiXerr,5.44
313,Redline,5.44
314,WaddleDee,5.44
315,KissTheCook,5.44
316,HW4,5.43
317,Mayii,5.43
318,Danger,5.43
319,SIX,5.43
320,Akatosh,5.43
321,DeCay,5.43
322,BESTBROKER,5.43
323,BooDa,5.43
324,Wraziel,5.43
325,MADAFUTA,5.42rank,accountid,rating
326,Aurelius,5.41
327,ss1987,5.41
328,seasonal,5.41
329,roymz,5.41
330,andrei,5.41
331,Император,5.41
332,SuperNova,5.41
333,dielange123,5.41
334,WizardofOss,5.41
335,DiYouTa,5.4
336,miweniqdnyn,5.4
337,HAKE,5.4
338,Oliver0579,5.4
339,JustOzz,5.4
340,MegaBug,5.4
341,fcuoj,5.39
342,xnfpt,5.39
343,zf73357,5.39
344,GoldenK,5.39
345,fedoramaster,5.39
346,ThreFreTres,5.39
347,Dynamo,5.39
348,Kurlanify,5.39
349,FearForce,5.39
350,Frosty,5.39rank,accountid,rating
376,Leo,5.34
377,Bakeryinsh,5.34
378,Phi,5.34
379,amitie88,5.34
380,grossmaster,5.34
381,olesoko,5.34
382,十面埋伏,5.33
383,唐小夏母猪,5.33
384,Dawei,5.33
385,HuyaZiluo,5.33
386,MichelleStoc,5.33
387,babyratman,5.33
388,nxyrrd,5.33
389,EDGUzi,5.33
390,AZhe,5.32
391,Strangemove,5.32
392,MacSlayer,5.32
393,SeraPH,5.32
394,TyNi,5.32
395,Envoy,5.32
396,xuanyuan,5.31
397,看我来通杀三服,5.31
398,pavo,5.31
399,Lewis,5.31
400,JohnTitor,5.3rank,accountid,rating
426,SerhatT,5.26
427,SirFinley,5.26
428,Bimsr,5.26
429,CrazyBee,5.26
430,Ornis,5.26
431,Bascule,5.26
432,Kworb,5.26
433,Jacke,5.26
434,Elainahusban,5.25
435,肆拾叁年望中猶記,5.25
436,JonBeckman,5.25
437,Sayonara,5.25
438,stefsheyd,5.25
439,NavyOgre,5.25
440,djwcb,5.24
441,TSEAyase,5.24
442,baptiste69,5.24
443,Ghenghar,5.24
444,AlmostCool,5.24
445,GreyWight,5.24
446,ropz,5.23
447,LFLxibi,5.23
448,yep,5.23
449,Umar,5.23
450,Pendalum,5.23rank,accountid,rating
451,Godlike,5.23
452,Fallen,5.23
453,loulan,5.23
454,Archeryyt,5.23
455,jeronimo42,5.23
456,Chyva4ok,5.22
457,DerKaiser,5.22
458,Maestro,5.22
459,jewish,5.22
460,江小白,5.21
461,ДитяШтормов,5.21
462,Erichss,5.21
463,winstonerule,5.21
464,Liquidator,5.21
465,xnasu,5.21
466,ARENA,5.2
467,FINESSE,5.2
468,CCSCC,5.2
469,葡萄哥,5.2
470,DeadlyMouse,5.2
471,Неудачник,5.2
472,PauloPaulson,5.2
473,Francis,5.2
474,Jixx,5.2
475,蛮力之裤,5.19rank,accountid,rating
476,Cendres,5.19
477,轰炸外服,5.19
478,jay,5.19
479,ltzhujgkblh,5.19
480,Maciajko,5.19
481,Priest,5.19
482,Brrrrainiac,5.19
483,Shizofishin,5.19
484,Rhasta,5.19
485,Cenkay,5.19
486,Drago1,5.19
487,Cratos,5.19
488,CanCanNeed,5.18
489,btSalamandra,5.18
490,Vimeys,5.18
491,Juar,5.18
492,solitary,5.18
493,Lans,5.18
494,Lostomvegas,5.18
495,fghj,5.17
496,Stephen,5.17
497,vnecqq,5.17
498,ElPimpador,5.17
499,大賢者,5.17
500,IIJIaH4uK,5.17rank,accountid,rating
501,DarthVader,5.17
502,Romanius,5.17
503,秀策君,5.17
504,巨大的摩卡色麋鹿,5.17
505,ANbJaMQq,5.17
506,MrDwyane,5.16
507,思念,5.16
508,梅凉星,5.16
509,tzdadbzrtpnw,5.16
510,АлексКу,5.16
511,Samper,5.16
512,friendly,5.16
513,KAPTOIIIKA,5.16
514,Klath,5.16
515,Txmvs,5.16
516,Ordophobus,5.16
517,WildWolf,5.16
518,Khornedbeef,5.16
519,wyl0618,5.15
520,自信的酒色鶴,5.15
521,LavaMoose,5.15
522,梦想在天边,5.15
523,McMerinor,5.15
524,AlexDix,5.15
525,OliverWright,5.15rank,accountid,rating
526,Scanges,5.15
527,Alzander,5.15
528,STAIGZOR,5.15
529,Ablatiph,5.15
530,Ronzok,5.14
531,BLZSB,5.14
532,junwu,5.14
533,Ouro,5.14
534,Bloodbath,5.14
535,WściekłyWąż,5.14
536,Kuriositehti,5.14
537,聒噪的綠色駝鹿,5.13
538,AVe,5.13
539,mucha,5.13
540,Zzz,5.13
541,Mati9404,5.13
542,jmek975,5.13
543,JRrealGallo,5.13
544,AdryKing,5.13
545,逗战圣佛,5.13
546,sabotage,5.12
547,master,5.12
548,XTianSinga,5.12
549,Tray,5.12
550,Conqueror,5.12rank,accountid,rating
551,SleepyBear,5.12
552,GiantAxe,5.12
553,Arkadia,5.12
554,siraya,5.12
555,martinz0r,5.12
556,vayxg,5.11
557,aahph,5.11
558,Liu,5.11
559,Ppict,5.11
560,cRKnife,5.11
561,Sahne,5.11
562,Sayagin,5.11
563,paisubrasada,5.11
564,dogselle,5.1
565,空调安装工小洪,5.1
566,Watipah,5.1
567,Krychu,5.1
568,Matomoun1,5.1
569,Melman,5.1
570,BlasterXT,5.1
571,Blitz,5.1
572,Petrovi4,5.09
573,Bennykid,5.09
574,Zombie,5.09
575,CHINANB,5.09rank,accountid,rating
576,Brucetong,5.09
577,youchang,5.09
578,Onmakabaka,5.09
579,nzy,5.09
580,mark86,5.09
581,bdarecords,5.09
582,Spike,5.09
583,Tree,5.08
584,Always,5.08
585,vhaltoohz,5.08
586,vivi,5.08
587,LinceVerde,5.08
588,Sasveng,5.08
589,KavirMangra,5.08
590,bobson,5.08
591,CooVj,5.08
592,Shaturyanin,5.08
593,OverPower,5.08
594,DrBre,5.07
595,PINGFAN,5.07
596,ori,5.07
597,AlimZ,5.07
598,Taseott,5.07
599,ayylmao,5.07
600,NightKnight,5.07rank,accountid,rating
601,Coden,5.06
602,dsdasfff,5.06
603,NOT,5.06
604,MarySays,5.06
605,djwnb,5.06
606,ccxkqlwt,5.06
607,M1D1L,5.06
608,Scrape,5.06
609,Dorchen,5.06
610,greis,5.06
611,Bendis,5.06
612,Serginho,5.06
613,Vendex,5.06
614,AlexTTzer0,5.06
615,AnSwer,5.06
616,China,5.06
617,alexcai,5.06
618,萌萌噠的鏟車,5.05
619,Lelouch,5.05
620,ChangHuiTa,5.05
621,Alan,5.05
622,djwcb,5.05
623,魯夫就是我,5.05
624,mclaud,5.05
625,Gintautas,5.05rank,accountid,rating
626,lalecidede,5.05
627,Subzer0,5.05
628,Geroth,5.05
629,MindfulMoves,5.04
630,balmora18,5.04
631,avkykh,5.04
632,Echo,5.04
633,Quatsch,5.04
634,Matvik,5.04
635,Ваче,5.04
636,princ,5.04
637,Turt,5.04
638,Xdonce,5.03
639,lzqlzqbyzy,5.03
640,hsgga,5.03
641,Gierigga,5.03
642,ygrick,5.03
643,Rudiariy,5.03
644,Jasonchan,5.03
645,Zander811,5.03
646,nivoredi,5.03
647,OliverQueen,5.03
648,Marth0w,5.03
649,liorin,5.03
650,老攻,5.03rank,accountid,rating
651,wtybill,5.03
652,天青色等烟雨,5.02
653,天亮讲晚安,5.02
654,baosheng2,5.02
655,昊语丶,5.02
656,blekanese,5.02
657,Grobhammer,5.02
658,Lusse,5.02
659,GOKU,5.02
660,JFKAvenger,5.02
661,Schimpafflon,5.02
662,HoldemruNET,5.02
663,Dirk,5.01
664,Tiborga,5.01
665,Degen,5.01
666,只喝可乐的黑猫,5
667,WDGlele,5
668,pontagame,5
669,Zhulk,5
670,bhoykv,5
671,Estelle,5
672,Mew,5
673,XottabbI4,5
674,StripTeaser,5
675,thimish,5rank,accountid,rating
676,Pollofry,5
677,KL1M41,5
678,ArthurSaber,5
679,Kenshobu,5
680,Blueridger,5
681,HADES,5
682,Blissful,5
683,Jaeck,5
684,当时只道是寻常,4.99
685,Zaladarus,4.99
686,Ƒreix,4.99
687,higi,4.99
688,mammature,4.99
689,Xenonter,4.99
690,AfeAmrit,4.99
691,fashfash123,4.99
692,sdjyce,4.99
693,Nipplestorm,4.98
694,Wtynojill,4.98
695,maoapoot,4.98
696,Karl,4.98
697,Sparkling,4.98
698,RóżanyOgr,4.98
699,Starman,4.98
700,MAO,4.98rank,accountid,rating
701,Preys,4.98
702,adelkzn,4.98
703,Vitaox,4.98
704,tjbapnmm,4.98
705,JohnWilson,4.98
706,Lind,4.97
707,lightning,4.97
708,sahil,4.97
709,DeVertu,4.97
710,mapodoufu,4.97
711,ICBM,4.97
712,Тактотак,4.97
713,Prodigy,4.97
714,FRennY,4.97
715,yup1359,4.97
716,Perseverance,4.96
717,КошачьяМята,4.96
718,oroff,4.96
719,Cang,4.96
720,Nekit,4.96
721,Saffi,4.96
722,礼堂丁真丶,4.95
723,jackwent,4.95
724,ZRitterz,4.95
725,Cocobolo,4.95rank,accountid,rating
726,UpgradedMoon,4.95
727,GGbenenfalls,4.95
728,Shion,4.95
729,DaveB,4.95
730,dill,4.95
731,raftn,4.95
732,Hazfrost,4.94
733,rDSzRCHg,4.94
734,波粒猫,4.94
735,dwinsad,4.94
736,dramaFace,4.94
737,LimeEast,4.94
738,pufflex,4.94
739,Chronos,4.94
740,cornel,4.94
741,Simplez,4.94
742,DonerKebab,4.94
743,UgaBuga,4.94
744,Zerakira,4.94
745,DrWhat,4.94
746,hz49,4.93
747,AgnesBrent,4.93
748,fibonacci,4.93
749,Wisdy,4.93
750,code176,4.93rank,accountid,rating
751,Selfreligion,4.93
752,ТенеШторм,4.93
753,Reactor,4.93
754,Nerzuri,4.93
755,BeatrixDonal,4.92
756,ТвойДед,4.92
757,Reyevan,4.92
758,MrAxelbant,4.92
759,morsranger,4.92
760,Sion,4.92
761,Lonovitch,4.92
762,Yuri,4.92
763,HyperGoner,4.91
764,旧梦,4.91
765,Godlike,4.91
766,semistro,4.91
767,atisimon,4.91
768,W1nchester,4.91
769,GuRU,4.91
770,neinhaupt,4.91
771,Данила,4.91
772,General,4.91
773,Mistcaller,4.91
774,三口一头猪,4.9
775,WardProwse,4.9rank,accountid,rating
776,Ozzy,4.9
777,Revardoss,4.9
778,AmpeRus,4.9
779,Blackfyre,4.9
780,Glesies,4.9
781,mullac,4.9
782,Meyra,4.9
783,DhrDennis,4.9
784,zEVz,4.9
785,黑猫,4.9
786,Merengue,4.9
787,Bodhidharma,4.89
788,Afa,4.89
789,Iksar,4.89
790,Silvold,4.89
791,allesisborat,4.89
792,MollyWater22,4.89
793,vadimlit,4.89
794,ChonkyWonki,4.89
795,Nahkapapu,4.89
796,I00in,4.89
797,Frost,4.89
798,madao,4.89
799,Kliz,4.89
800,GeoWizard,4.89rank,accountid,rating
801,Styx,4.89
802,ZDGPL,4.88
803,BlackPuppy,4.88
804,solono,4.88
805,faeglas,4.88
806,csonkalacika,4.88
807,tau,4.88
808,Скорпион,4.88
809,Vadikus,4.88
810,Fasked,4.88
811,Stryhns,4.88
812,Deypa,4.88
813,润仙,4.88
814,lkaco,4.88
815,Dyeke,4.88
816,GoldName,4.87
817,qt02f,4.87
818,qwcrkb,4.87
819,Gateway,4.87
820,Pido,4.87
821,TheDrake,4.87
822,Kaktus,4.87
823,Nobile91,4.87
824,ShadowStorm,4.87
825,benq,4.87rank,accountid,rating
826,SAGE,4.87
827,Kirito,4.87
828,tibotapwned,4.87
829,Groomwall,4.87
830,Felicidad,4.87
831,poting,4.87
832,捐精武神,4.87
833,香草丶冰激凌,4.87
834,龙傲天,4.87
835,Huxep,4.87
836,Vandroopy,4.87
837,liubang,4.86
838,Liususu,4.86
839,yayi,4.86
840,我是一个剽窃贼,4.86
841,OhBlax,4.86
842,Punk,4.86
843,Royalhelly,4.86
844,TomTheKiller,4.86
845,GlaZzz,4.86
846,Origamist,4.86
847,ZheDude,4.86
848,이레이나,4.86
849,P0LT3RCH3N,4.86
850,VESHA,4.86rank,accountid,rating
851,wairixingdao,4.85
852,moshangs,4.85
853,kaiimpart,4.85
854,Ker,4.85
855,Dean,4.85
856,atakanisbir,4.85
857,MINKO,4.85
858,Godyearray,4.85
859,Claypot,4.85
860,GhostPants,4.84
861,DireRaven,4.84
862,ShadowDancer,4.84
863,飞凡,4.84
864,elguermo,4.84
865,RANGO,4.84
866,Krumbull,4.84
867,Lordroy,4.84
868,Yanngamer99,4.84
869,patzantre,4.84
870,Zabyvashka,4.84
871,maarastone,4.84
872,PieterVer,4.84
873,亡靈束褲,4.83
874,龙的传人,4.83
875,IVYSAUR,4.83rank,accountid,rating
876,rookie,4.83
877,PurplePuppy,4.83
878,FreeWinner,4.83
879,PandaHS21,4.83
880,Chrishky,4.83
881,motoc24,4.83
882,Denali,4.83
883,Finster,4.83
884,Struggler,4.83
885,TheGame,4.83
886,Nazarke,4.83
887,Irencius,4.83
888,Blackdis,4.83
889,HesuPeka,4.83
890,LegenDa,4.83
891,老帮,4.83
892,FIERWORK,4.82
893,DUjiang,4.82
894,tukinowa,4.82
895,forevermoon,4.82
896,IancuTryHard,4.82
897,戏游人生不服老,4.82
898,Muddycat,4.82
899,zeus222,4.82
900,Mortimer,4.82rank,accountid,rating
901,Ltodotto,4.82
902,Zonder,4.82
903,dunya,4.82
904,Sibilla,4.82
905,Razu,4.82
906,Renji,4.82
907,BilgeKral,4.82
908,Ryudo,4.82
909,Lockheed,4.82
910,zaraki123,4.82
911,Ievel,4.82
912,vf91q6,4.82
913,uxaeptjkxjb,4.82
914,bluffing,4.82
915,that,4.81
916,looklook,4.81
917,woshiniba,4.81
918,effew,4.81
919,ЯркийМолот,4.81
920,joepimon,4.81
921,miketaishen,4.81
922,luser,4.81
923,ekmdmqbpsob,4.81
924,FizzyElf,4.81
925,Gavin,4.8rank,accountid,rating
926,xiaocangshu,4.8
927,Ricardo,4.8
928,Destiny,4.8
929,ИскусныйЛоа,4.8
930,wwc,4.8
931,Vitamin,4.8
932,Kerenos,4.8
933,Gentian,4.8
934,Curtis,4.8
935,Ceca,4.8
936,Sapiosin,4.8
937,lexeEz,4.8
938,Erki,4.8
939,NaoSaejima,4.8
940,寻汨,4.8
941,Fisher,4.8
942,weiyishan,4.79
943,GatherKing,4.79
944,JedSN,4.79
