rank,accountid,rating
945,Trax72,4.79
946,MattyAy,4.79
947,AMV,4.79
948,Zarik,4.79
949,美服割韭菜,4.79
950,Trick,4.78rank,accountid,rating
951,OpalBeast,4.78
952,yilingsama,4.78
953,TURK,4.78
954,Ugh,4.78
955,Kabanosik,4.78
956,Nara,4.78
957,Liverbreizh,4.78
958,Jandris14,4.77
959,ofvr,4.77
960,SlothXc,4.77
961,zfoomrc,4.77
962,yingGG,4.77
963,guodong,4.77
964,엄청난멀록,4.77
965,Negative,4.77
966,SemisToriy,4.77
967,Arebor,4.77
968,Weefsat,4.77
969,CandyPanda,4.77
970,EbxWbYjm,4.76
971,fkbibnwxue,4.76
972,HappyWood,4.76
973,lvgpnbqf,4.76
974,HanXu,4.76
975,Bobbywang,4.76rank,accountid,rating
976,GRANDBLUE,4.76
977,Sanchez,4.76
978,clusterfunk,4.76
979,Lorgrim,4.76
980,idiolt,4.76
981,CrispMan,4.76
982,EHOTUK,4.76
983,Drus,4.76
984,Bruzelius,4.76
985,whine,4.76
986,jjbijlsma,4.75
987,blood,4.75
988,Aspirant,4.75
989,TrueSilver,4.75
990,TSMDunkey,4.75
991,Klingzilla,4.75
992,СынКоровы,4.75
993,LilleSkump,4.75
994,Skybander,4.75
995,Crazymage,4.75
996,Vexac,4.75
997,DatsDavio,4.75
998,Ignacius,4.75
999,Asdrubael,4.75
1000,FabiMN,4.75rank,accountid,rating
1001,Drhill,4.75
1002,Paul,4.75
1003,teske,4.74
1004,AngiBuni,4.74
1005,Samoyed,4.74
1006,Jordan,4.74
1007,bieshizhan,4.74
1008,LuckyNumber,4.74
1009,nickzay,4.74
1010,murqfyc,4.74
1011,SirFawzY,4.74
1012,Dukalis,4.74
1013,Ferdidi,4.74
1014,Vaky,4.74
1015,Klantdunk,4.74
1016,dingvalue,4.74
1017,Ilma,4.74
1018,saganthedark,4.73
1019,tutull,4.73
1020,Vulnerable,4.73
1021,AHWxixi,4.73
1022,LanadelTOTO,4.73
1023,Puzzlebox,4.73
1024,Letimur,4.73
1025,Bayaka,4.73rank,accountid,rating
1026,Seiko16,4.73
1027,Kszak,4.73
1028,TchiKbraH,4.73
1029,Luffy,4.73
1030,DedBDSM,4.73
1031,Zerase,4.73
1032,整齊的鐵鏽色獵犬,4.73
1033,AngryWang,4.73
1034,asher,4.72
1035,KonradJohn,4.72
1036,WANGQI,4.72
1037,全针小骸,4.72
1038,Rideadmus,4.72
1039,DieHard,4.72
1040,CloudMaster,4.72
1041,Oxmo76,4.72
1042,Samael,4.72
1043,coproc,4.72
1044,Maxeaux,4.72
1045,whisper,4.72
1046,罕見的暗紅色幽光,4.71
1047,JustineGary,4.71
1048,bill,4.71
1049,chopchopchop,4.71
1050,DzikiBizon,4.71rank,accountid,rating
1051,juuso,4.71
1052,Zvik22,4.71
1053,Feidlimid,4.71
1054,eTTe,4.71
1055,stanly,4.71
1056,SHoumEN,4.71
1057,Asrid,4.71
1058,stealthsedg,4.71
1059,Doom,4.71
1060,DroperCZ,4.71
1061,LiX,4.71
1062,Pollumen,4.71
1063,DrJones,4.7
1064,asdagg,4.7
1065,NOV14th,4.7
1066,keneny,4.7
1067,刘奇,4.7
1068,ovreejaprqzz,4.7
1069,AvavaAvA,4.7
1070,OdenKozuki,4.7
1071,Arabong,4.7
1072,Gurke,4.7
1073,Rhademes,4.7
1074,maffem,4.7
1075,Saroes,4.7rank,accountid,rating
1076,jjc,4.7
1077,FlameYeti,4.7
1078,sunning,4.7
1079,Mammad,4.7
1080,TinyWan,4.7
1081,Compunction,4.69
1082,DJWCB,4.69
1083,DontKillMe,4.69
1084,Panda,4.69
1085,AngelRyn,4.69
1086,Smofie,4.69
1087,Nish,4.69
1088,Aquillius,4.69
1089,Loiso,4.69
1090,decastro,4.69
1091,RifleGood,4.69
1092,Oppon,4.69
1093,Riaff,4.69
1094,sabonis,4.69
1095,Talvihaltija,4.69
1096,Mega,4.68
1097,palading,4.68
1098,lssb,4.68
1099,胸怀大痣,4.68
1100,Frank,4.68rank,accountid,rating
1101,obnolkmt,4.68
1102,Dobster,4.68
1103,alexjj,4.68
1104,Jull1,4.68
1105,Tzeentchit,4.68
1106,Dodje,4.68
1107,NAVEE,4.68
1108,Dancaster,4.68
1109,Felzak,4.68
1110,акелла,4.68
1111,Morsbøl,4.68
1112,DeHka,4.68
1113,ZuKo,4.68
1114,proutman,4.68
1115,goba,4.68
1116,KauBoy,4.68
1117,YYDS,4.68
1118,豆湯包,4.68
1119,SageEagle,4.68
1120,BigDaddy,4.67
1121,PrunellaSmit,4.67
1122,PiuPiuPiu567,4.67
1123,WaitForChina,4.67
1124,Sad,4.67
1125,Es1N,4.67rank,accountid,rating
1126,LoneRanger,4.67
1127,NevermoreGOD,4.67
1128,LEGENDATOR,4.67
1129,RedTank,4.67
1130,Kyoki,4.67
1131,明天的啊,4.67
1132,UnholyBomb,4.67
1133,Baikal,4.67
1134,yxjhz2,4.67
1135,erjue,4.67
1136,MoonBlacked,4.67
1137,megalq,4.67
1138,Pajazo,4.67
1139,qinbuleng,4.67
1140,seventeen,4.66
1141,dadshi,4.66
1142,MOmoMO,4.66
1143,Cloud,4.66
1144,goldeneye13,4.66
1145,metony,4.66
1146,Magic,4.66
1147,SilentStorm,4.66
1148,Dymodeus,4.66
1149,Lasher,4.66
1150,Dargor,4.66rank,accountid,rating
1151,Dofken,4.66
1152,Benholio,4.66
1153,Blomex,4.66
1154,RaketenIltis,4.66
1155,Ovv,4.65
1156,godgun,4.65
1157,YaoOu,4.65
1158,twscsfhyz,4.65
1159,ЛовкиеПальцы,4.65
1160,MasterNick,4.65
1161,Messaline,4.65
1162,DaaLorr,4.65
1163,briffits,4.65
1164,Bodaggn,4.65
1165,Ye11ow,4.65
1166,Trapper,4.65
1167,P19seconds,4.65
1168,Seken,4.65
1169,Slay,4.65
1170,BMW,4.65
1171,sezames,4.65
1172,ArchiWaWn,4.65
1173,沉默的羔羊,4.64
1174,黑森林的小蘑菇,4.64
1175,Sliver,4.64rank,accountid,rating
1176,lee070207,4.64
1177,KissMyFish,4.64
1178,Ramlaj,4.64
1179,beepbeep,4.64
1180,davveroio,4.64
1181,ASAP,4.64
1182,Nibbaftp,4.64
1183,Marek,4.64
1184,Shimmer,4.64
1185,Farinheit,4.64
1186,Shredder,4.64
1187,FuBar,4.64
1188,phoenix,4.64
1189,Tiapofithe,4.64
1190,odqiby2xqc2s,4.64
1191,CDtiho,4.63
1192,richard404,4.63
1193,MiaoKaDian,4.63
1194,qwer,4.63
1195,냥냥펀치,4.63
1196,idai,4.63
1197,DJWCB,4.63
1198,wangjh,4.63
1199,yōuyōulùmíng,4.63
1200,Robi,4.63rank,accountid,rating
1201,mlinke,4.63
1202,Lacebolla,4.63
1203,BananaGod,4.63
1204,noisy52,4.63
1205,kolyok,4.63
1206,LAPRAS,4.63
1207,교미왕강퀴,4.63
1208,Phornacius,4.63
1209,DonGonzas,4.63
1210,MechroAngelo,4.63
1211,Melo,4.63
1212,nikkon,4.63
1213,Harkhonen,4.63
1214,Cuips,4.63
1215,Loe,4.63
1216,SkyHunter,4.63
1217,VeniVidiVici,4.63
1218,mandelshtam1,4.63
1219,KRIO,4.62
1220,Ezorethyk,4.62
1221,zed,4.62
1222,ChineseGongf,4.62
1223,Lazzarruss51,4.62
1224,Medik,4.62
1225,greeni,4.62rank,accountid,rating
1226,LAMORT,4.62
1227,KDrew,4.62
1228,KissTheFire,4.62
1229,punish,4.62
1230,Peejay,4.62
1231,GiveMeAName,4.62
1232,RedCell,4.62
1233,lachkoy,4.62
1234,Bobkiller,4.62
1235,Doubidouwa,4.62
1236,Aladriel,4.62
1237,最亮的仔,4.62
1238,blessed,4.61
1239,khalil,4.61
1240,Dirge,4.61
1241,DJWteacher,4.61
1242,Mynamenoname,4.61
1243,MichaelMyers,4.61
1244,LoveBing,4.61
1245,SHReKfromKZ,4.61
1246,kong,4.61
1247,CENSORED,4.61
1248,FusroDahhh,4.61
1249,Pier,4.61
1250,Огрик,4.61rank,accountid,rating
1251,Easy12Wins,4.61
1252,Rob,4.61
1253,Barry1107,4.61
1254,Urkoth,4.61
1255,charizard25,4.61
1256,Dragonblu,4.61
1257,boxoxol,4.61
1258,马雷格彼得,4.61
1259,tyel,4.61
1260,toXiod,4.6
1261,bluearmy,4.6
1262,Protagon1st,4.6
1263,mryrfmwdt,4.6
1264,zhuxiong,4.6
1265,Taylor,4.6
1266,styjib4uk,4.6
1267,Jonkogod,4.6
1268,Annihilator,4.6
1269,terran,4.6
1270,AshQueen,4.6
1271,arre,4.6
1272,Reevox3,4.6
1273,Natsu,4.6
1274,Mutaro,4.6
1275,Flamez,4.6rank,accountid,rating
1276,zhahzhah,4.6
1277,BorisTB,4.6
1278,borsh,4.59
1279,qitian,4.59
1280,gigibest,4.59
1281,Csor,4.59
1282,CatchStar,4.59
1283,redss,4.59
1284,Whatever,4.59
1285,Anobeus,4.59
1286,JuanJuanFan,4.59
1287,JshaoPP,4.59
1288,JayRock,4.59
1289,CvRk,4.59
1290,Bayraktar,4.59
1291,Chmielinho,4.59
1292,스키마,4.59
1293,dhoine,4.59
1294,SanRising,4.59
1295,YUGO888,4.59
1296,TOCTEP,4.59
1297,theblackhawk,4.59
1298,GarnetBeast,4.59
1299,Ïgris,4.59
1300,RED,4.59rank,accountid,rating
1301,狡猾的橄欖色駝鹿,4.58
1302,shenjunniubi,4.58
1303,YueHanLi,4.58
1304,xieAXIU,4.58
1305,BigPiBond,4.58
1306,luia,4.58
1307,NightKnight,4.58
1308,ZeroXrem,4.58
1309,TMac,4.58
1310,Friska,4.58
1311,NikxNL,4.58
1312,LetHimALone,4.58
1313,MavR,4.58
1314,PerecKTO,4.58
1315,v1ad1s10ve,4.58
1316,Kazanova,4.58
1317,Daniel97,4.58
1318,baoxuessmm,4.57
1319,好運束褲,4.57
1320,小马爱吃煎蛋卷,4.57
1321,Aroudblack,4.57
1322,Jacethemind,4.57
1323,JennIsCool,4.57
1324,Hovvlett,4.57
1325,Aleev,4.57rank,accountid,rating
1326,Aleev,4.57
1327,갓녕갓녕,4.57
1328,WTBGF,4.57
1329,GarryPowar,4.57
1330,Michaelmight,4.57
1331,NJx,4.57
1332,Nostaratell,4.57
1333,Kosta,4.57
1334,Tim187,4.57
1335,林小虾,4.57
1336,冷情,4.57
1337,MrFortune,4.57
1338,Sean,4.56
1339,NavyGnoll420,4.56
1340,ttttttttt,4.56
1341,fhu,4.56
1342,waiexsf,4.56
1343,IronBlood,4.56
1344,wanan,4.56
1345,平衡的金色狼,4.56
1346,HugoZ,4.56
1347,aspx,4.56
1348,Alio,4.56
1349,Popcornyummy,4.56
1350,Almeidukas,4.56rank,accountid,rating
1351,TheresaMay,4.56
1352,Rammus,4.56
1353,DragonAlbert,4.56
1354,Miro,4.56
1355,eslafin99,4.56
1356,PIRO,4.56
1357,蹦蹦騎士,4.56
1358,Klein,4.56
1359,lvzhende,4.56
1360,Stronk,4.56
1361,youngmoolah,4.55
1362,nizkii,4.55
1363,Leslie,4.55
1364,QuartzOgre,4.55
1365,空空空,4.55
1366,sage,4.55
1367,ofqwp,4.55
1368,BEAST,4.55
1369,JLF,4.55
1370,WalterJr,4.55
1371,MIL,4.55
1372,BassHunter,4.55
1373,TheTrouper,4.55
1374,Shockwave,4.55
1375,RoyalFlush,4.55rank,accountid,rating
1376,Mitch,4.55
1377,darkscale,4.55
1378,Gnight,4.55
1379,grasshopper,4.55
1380,Kastaja,4.55
1381,JSG,4.55
1382,Bizarre,4.55
1383,小磊,4.55
1384,DJWCB,4.55
1385,Veepari,4.55
1386,DrSigge,4.55
1387,MasterMage,4.54
1388,Sp3ct3r,4.54
1389,nanaorrange,4.54
1390,DLMdD,4.54
1391,GKsteben,4.54
1392,Nelzamouri,4.54
1393,pino94,4.54
1394,pilas,4.54
1395,사용자김수현,4.54
1396,TheOnly1Kyle,4.54
1397,TheCleanser,4.54
1398,lazar,4.54
1399,Enotson,4.54
1400,GeLo,4.54rank,accountid,rating
1401,lgx921,4.54
1402,TURK,4.54
1403,KickMyA55,4.54
1404,Ekzar,4.53
1405,LaBomba,4.53
1406,muyaliao,4.53
1407,werwoif,4.53
1408,pluviophile,4.53
1409,losiendo,4.53
1410,kubara,4.53
1411,Kosio,4.53
1412,friki,4.53
1413,TellMe,4.53
1414,kaio,4.53
1415,GlokEarns,4.53
1416,Shadow,4.53
1417,Poroshochek,4.53
1418,Liu,4.53
1419,kras,4.53
1420,Legendaren,4.53
1421,dennYs,4.53
1422,Janzy,4.53
1423,AltikGrik,4.53
1424,IronBringer,4.53
1425,Nvrmd,4.52rank,accountid,rating
1426,Suki,4.52
1427,LML9,4.52
1428,ToumaKazusa,4.52
1429,YLL,4.52
1430,ypf823,4.52
1431,CrazyMage,4.52
1432,ZZZ,4.52
1433,yage,4.52
1434,聰明的酒色麋鹿,4.52
1435,YourDog,4.52
1436,OFLiNE,4.52
1437,RadoMNP,4.52
1438,Deuse,4.52
1439,HattoriHanzo,4.52
1440,Давай,4.52
1441,Rhalor,4.52
1442,Безликий,4.52
1443,sogeking,4.52
1444,VaskeDeGama,4.52
1445,mathias224,4.52
1446,Mgs020,4.52
1447,PepetheShort,4.52
1448,Draanek,4.52
1449,Laika,4.52
1450,wxzhz,4.52rank,accountid,rating
1451,CrazyMushrom,4.52
1452,Ando,4.51
1453,winterhascom,4.51
1454,theshy,4.51
1455,NESYYN,4.51
1456,Cutemisser,4.51
1457,Lan,4.51
1458,Reimu,4.51
1459,Patefes,4.51
1460,rosanice,4.51
1461,falc0nas,4.51
1462,SatanPower,4.51
1463,TheAmswer,4.51
1464,SerZHant,4.51
1465,Loki,4.51
1466,Disi,4.51
1467,Mustafa566,4.51
1468,Trogliko,4.51
1469,Singularity,4.51
1470,Sadeks,4.51
1471,Alagros,4.51
1472,XianDao,4.51
1473,GunsRoses,4.51
1474,qCDWoaQq,4.51
1475,simao,4.51rank,accountid,rating
1476,Nalili,4.51
1477,Odiun,4.51
1478,焚月,4.5
1479,LemonWolf,4.5
1480,Darkbears,4.5
1481,bengkghjt,4.5
1482,nieyuejie,4.5
1483,hehd,4.5
1484,MossyOishi,4.5
1485,LeLouche,4.5
1486,dontdustever,4.5
1487,Zhimax,4.5
1488,jugo,4.5
1489,Superbobo,4.5
1490,zed188,4.5
1491,schlubitz,4.5
1492,Kassiewijl,4.5
1493,Battenberger,4.5
1494,puffic,4.5
1495,巨型矮人,4.5
1496,Braadpan,4.5
1497,Chugs,4.5
1498,Theoden,4.5
1499,Clooney,4.5
1500,Happiness,4.5rank,accountid,rating
1501,Scionny,4.5
1502,Mathjas,4.5
1503,UnderWater,4.5
1504,Bliw,4.5
1505,大帅比,4.5
1506,性感荷官在線發牌,4.49
1507,zoqnoinxi,4.49
1508,PriscillaJoh,4.49
1509,NeuroBreak3,4.49
1510,Tyimp,4.49
1511,Aubamech,4.49
1512,Shock,4.49
1513,Mehpaw,4.49
1514,Sol,4.49
1515,RamboRammer,4.49
1516,Tregar,4.49
1517,Albertlebg,4.49
1518,ExTezzy,4.49
1519,rico,4.49
1520,Ennigami,4.49
1521,FNKYMNK,4.49
1522,Хемуль,4.49
1523,Tenzor,4.49
1524,APDO,4.49
1525,Okilled,4.49rank,accountid,rating
1526,ToasterSalad,4.49
1527,Dale,4.49
1528,IuLLy,4.49
1529,Fengye,4.49
1530,Ryns,4.49
1531,Schlipperkid,4.49
1532,FistaK,4.48
1533,Switish,4.48
1534,Rain,4.48
1535,hqqluki,4.48
1536,godgodfather,4.48
1537,chuangchuang,4.48
1538,BenLeo,4.48
1539,Owner4ever,4.48
1540,Oioibigboi,4.48
1541,Joopjan,4.48
1542,gemafall,4.48
1543,retra7777,4.48
1544,B3nefactoR,4.48
1545,Malchidael,4.48
1546,Bountyhunter,4.48
1547,M0oNLiGhT,4.48
1548,InKaRNaToR,4.48
1549,MeiLei,4.48
1550,Slavindet,4.48rank,accountid,rating
1551,mic,4.48
1552,anaitios,4.48
1553,MauveSeal,4.48
1554,LGDLFY,4.48
1555,Butchan,4.48
1556,Астраханец,4.48
1557,Classic,4.47
1558,piescfre,4.47
1559,opeeeen,4.47
1560,約定炫色,4.47
1561,sadybmmm,4.47
1562,伊敏,4.47
1563,优瓦夏,4.47
1564,HAPYY,4.47
1565,Sylwanas,4.47
1566,Tutsumi,4.47
1567,SauceMeister,4.47
1568,Razduvasik,4.47
1569,Horia,4.47
1570,procyon,4.47
1571,ShinyHero,4.47
1572,MaximUSNG,4.47
1573,Katastropoli,4.47
1574,AiZerG,4.47
1575,rodo0007,4.47rank,accountid,rating
1576,TomvanE,4.47
1577,DOUFUYAYA,4.47
1578,suzan,4.47
1579,Han,4.47
1580,Jamal,4.47
1581,Sum0,4.46
1582,TakakuraAnri,4.46
1583,twilight,4.46
1584,MarinerDavis,4.46
1585,cloudalun,4.46
1586,BenderStyle,4.46
1587,greyver,4.46
1588,Yilingshu,4.46
1589,tofungerZ,4.46
1590,SapereAude,4.46
1591,Lou,4.46
1592,TheFalchion,4.46
1593,Nikita,4.46
1594,Yanny,4.46
1595,Nezon,4.46
1596,呉織あぎり,4.46
1597,jeanmâ,4.46
1598,Alper5ozx,4.46
1599,nylx,4.46
1600,cangjingge,4.46rank,accountid,rating
1601,Aeternus,4.46
1602,Rain,4.46
1603,Shackles,4.46
1604,Jofur93,4.46
1605,SpicyBoy,4.46
1606,Kay,4.46
1607,CheekiBreeki,4.45
1608,OMarpinkO,4.45
1609,qpluzovymg,4.45
1610,JimmyGary,4.45
1611,Banana,4.45
1612,SilentSugar,4.45
1613,스폐셜킴,4.45
1614,FELDHEIMER,4.45
1615,tufe,4.45
1616,MIM,4.45
1617,looseanyway,4.45
1618,Minerva,4.45
1619,Mohammed,4.45
1620,lanadesserts,4.45
1621,Dannysaurus,4.45
1622,blablub,4.45
1623,Bluff,4.45
1624,Bogdan1041,4.45
1625,Jounen,4.45rank,accountid,rating
1626,kotojambo,4.45
1627,KelinDrawn,4.45
1628,SilentStorm,4.45
1629,Dagert98,4.45
1630,Katalepsy,4.45
1631,Kodelja,4.45
1632,llIIllIllI,4.45
1633,BigLava,4.45
1634,Quorthon21,4.44
1635,liukkus,4.44
1636,ddd,4.44
1637,donizuijiao,4.44
1638,Reimu,4.44
1639,zxcvbnm,4.44
1640,qdfhyfegbjjf,4.44
1641,BKing,4.44
1642,Mpiematt,4.44
1643,Allure,4.44
1644,INER,4.44
1645,pakmen,4.44
1646,RoronoaZoro,4.44
1647,OJleHb,4.44
1648,Aysegulcan,4.44
1649,raindraw,4.44
1650,wyJIep,4.44rank,accountid,rating
1651,HeroTemi4,4.44
1652,Aeri,4.44
1653,Molikoff,4.44
1654,NoBody,4.44
1655,leetokzz,4.44
1656,WWTTYY,4.44
1657,ealtecxvcdg,4.44
1658,Hunter,4.43
1659,機器巫師,4.43
1660,挺拔的玫瑰色海豹,4.43
1661,fedelico,4.43
1662,Reg,4.43
1663,Malvolio,4.43
1664,Pawias,4.43
1665,alppamukcu,4.43
1666,명치,4.43
1667,ERAGON,4.43
1668,teleoplexy,4.43
1669,OnyxRogue,4.43
1670,Arrakktur,4.43
1671,awes0meawe,4.43
1672,Staf007,4.43
1673,Frei,4.43
1674,TheOptimist,4.43
1675,ParaDice,4.43rank,accountid,rating
1676,Marszal,4.43
1677,Tiras,4.43
1678,PutnikAda,4.43
1679,BattleFrog,4.43
1680,siyvpncywolk,4.43
1681,看雨听风,4.43
1682,OapWnMQq,4.43
1683,lgxqg,4.43
1684,Fringe,4.43
1685,card,4.43
1686,DexGallas,4.42
1687,NewBoy,4.42
1688,李不青楚,4.42
1689,至尊玉爵,4.42
1690,DragonWarrio,4.42
1691,YesYanBaby,4.42
1692,anthony,4.42
1693,Nemesis,4.42
1694,消失在拂晓,4.42
1695,kozermaru,4.42
1696,Morgan,4.42
1697,Lazyshadow,4.42
1698,Jerfaj,4.42
1699,Gerd,4.42
1700,MagicTurtle,4.42rank,accountid,rating
1701,Arrivider4i,4.42
1702,RuSmile,4.42
1703,SICKAMENTS,4.42
1704,Lebiys,4.42
1705,Saggen,4.42
1706,Daniel,4.42
1707,csudus,4.42
1708,Аррамир,4.42
1709,GBLtaki,4.42
1710,Zzz,4.41
