rank,accountid,rating
1711,WilsonW,4.41
1712,lwcykbcxyign,4.41
1713,Minicatty,4.41
1714,FeelsGoodMan,4.41
1715,flavachic,4.41
1716,Hypnos,4.41
1717,ШтанУдачи,4.41
1718,Jiell,4.41
1719,FishKa,4.41
1720,Vikings,4.41
1721,DikmAbel,4.41
1722,Tr1gga,4.41
1723,goico00,4.41
1724,MisiekZet,4.41
1725,CNZAR,4.41rank,accountid,rating
1726,Morzas,4.41
1727,hiStORYsART,4.41
1728,Scourge,4.41
1729,iShi7YouNo7,4.41
1730,Nash,4.41
1731,高挑的薄荷色雄鹿,4.4
1732,Watergolf,4.4
1733,해질때까지,4.4
1734,優良的泥巴色鯊魚,4.4
1735,OTTO,4.4
1736,WildWolf,4.4
1737,TortugaVil,4.4
1738,Kastaja,4.4
1739,zaboristyy,4.4
1740,Smoke,4.4
1741,Мышевур,4.4
1742,Genzo,4.4
1743,Taipan,4.4
1744,Freesun,4.4
1745,lu3000,4.4
1746,rickastley,4.4
1747,Kedddy3,4.4
1748,Jeepercreepe,4.4
1749,Vinidal,4.4
1750,PotnayaKatka,4.4rank,accountid,rating
1751,БезумныйМакс,4.4
1752,NikoBellic,4.4
1753,Timmehh,4.4
1754,afreekan,4.4
1755,Persik,4.4
1756,hoppsann3,4.4
1757,JessieOne,4.4
1758,Cliva,4.4
1759,qiansedeshe,4.4
1760,ToTh3JuNgLe,4.4
1761,Nighthrash,4.4
1762,Sirius,4.4
1763,Saul,4.4
1764,Joker,4.39
1765,kesty,4.39
1766,JuHua,4.39
1767,scknow,4.39
1768,Topic,4.39
1769,りのずか,4.39
1770,RPM,4.39
1771,CookieMwnstr,4.39
1772,jbubu,4.39
1773,Arteemis,4.39
1774,aubergiste,4.39
1775,Testa,4.39rank,accountid,rating
1776,Morya,4.39
1777,Clentis,4.39
1778,ReldiK,4.39
1779,자하,4.39
1780,Shenki,4.39
1781,Artex,4.39
1782,Neona,4.39
1783,Unogondura,4.39
1784,samu12ct,4.39
1785,Arcangel,4.39
1786,我煮个面畀你食,4.39
1787,MrZurkon,4.39
1788,모험가,4.38
1789,狂野的摩卡色犀牛,4.38
1790,RiceEater,4.38
1791,aadine,4.38
1792,rhjnh,4.38
1793,Lustforl,4.38
1794,Godlike,4.38
1795,metry,4.38
1796,qufem,4.38
1797,K1ssDoM,4.38
1798,sadas,4.38
1799,Sakura,4.38
1800,pharsalia,4.38rank,accountid,rating
1801,БомжВалера,4.38
1802,bBelcampo,4.38
1803,Balkanturist,4.38
1804,bakeryinsh,4.38
1805,Daniella,4.38
1806,knop,4.38
1807,Elsidius,4.38
1808,ArtSonic,4.38
1809,Alex,4.38
1810,DrSonGooN,4.38
1811,thedarknit,4.38
1812,Umnik,4.38
1813,MiStiK,4.38
1814,bwoha,4.37
1815,安兹,4.37
1816,饮中四侠,4.37
1817,NTGMCZX,4.37
1818,dicoslo,4.37
1819,molin,4.37
1820,E1Noir,4.37
1821,Sacred,4.37
1822,ManFromJapan,4.37
1823,CloudStrife,4.37
1824,Duang,4.37
1825,이웃집고양이,4.37rank,accountid,rating
1826,Trojan,4.37
1827,Jonaman,4.37
1828,KRAS,4.37
1829,MaximumHS,4.37
1830,foyll,4.37
1831,Knassie,4.37
1832,JeremyVos,4.37
1833,Villain,4.37
1834,LEVA,4.37
1835,KislaGloova,4.37
1836,chrisbishop,4.37
1837,firious,4.37
1838,智慧眼睛,4.36
1839,超級忍者,4.36
1840,wtyovo,4.36
1841,Tweedy,4.36
1842,DKadyo,4.36
1843,IndianaJoint,4.36
1844,Worms,4.36
1845,Anubis,4.36
1846,Miinow,4.36
1847,Hilo,4.36
1848,Kisrozsdi,4.36
1849,Jagernaut,4.36
1850,tewerun,4.36rank,accountid,rating
1851,tty4ik,4.36
1852,Xaiz,4.36
1853,iLaayZe,4.36
1854,kensei,4.36
1855,ERROR,4.36
1856,卧荒丘,4.36
1857,GevirMedLir,4.36
1858,Stefi,4.36
1859,DrVaramentes,4.36
1860,TheConMan,4.36
1861,AnuN,4.36
1862,DruidoRoxx,4.36
1863,vhwih,4.36
1864,vincent111,4.35
1865,Front242,4.35
1866,djwcb,4.35
1867,HGAFASGADD,4.35
1868,EbonGhost,4.35
1869,刚波宁,4.35
1870,wonengdie,4.35
1871,Edison,4.35
1872,枯燥的岩漿色毒蛇,4.35
1873,Baker,4.35
1874,데롱데롱,4.35
1875,Frenchpickle,4.35rank,accountid,rating
1876,iLikeTofoe,4.35
1877,HackerOK,4.35
1878,Melancholie,4.35
1879,MagicPants,4.35
1880,GaRRenT,4.35
1881,NightRaid,4.35
1882,Арт,4.35
1883,Gervo,4.35
1884,Dimonlimon94,4.35
1885,Khalli,4.35
1886,Sodimanic,4.35
1887,Djimkas,4.35
1888,Atri,4.35
1889,TingLS,4.35
1890,fuersen,4.35
1891,AntiDot,4.35
1892,BlueHunter,4.34
1893,AnaBXxMt,4.34
1894,TitaNick,4.34
1895,wantstrong,4.34
1896,yuyuyuyuyu,4.34
1897,WhiteMoon,4.34
1898,늘푸른눈매,4.34
1899,Bil28,4.34
1900,Polgara,4.34rank,accountid,rating
1901,iy1995,4.34
1902,Chhhhh,4.34
1903,BlackuM,4.34
1904,RatMaster,4.34
1905,CosmoZoo,4.34
1906,TheCandyman,4.34
1907,Dragonhunter,4.34
1908,Kilrejn,4.34
1909,Digge,4.34
1910,maksimym69,4.34
1911,MarkGreyFox,4.34
1912,faust,4.34
1913,rossmaha,4.34
1914,arislan,4.34
1915,MrRammstein,4.34
1916,Penguin,4.34
1917,恐怖的萊姆色羅亞,4.34
1918,dandice,4.34
1919,Olsen,4.34
1920,kronas,4.34
1921,聒噪的暗紅色蛟龍,4.33
1922,胖得不像话,4.33
1923,Matadors,4.33
1924,暘同学,4.33
1925,yellowicelon,4.33rank,accountid,rating
1926,sys,4.33
1927,AlfonsTudore,4.33
1928,Godgun,4.33
1929,龙豆豆,4.33
1930,RedArmy,4.33
1931,Toxic322,4.33
1932,EuropeanDOG,4.33
1933,Cikos,4.33
1934,Anaroxx,4.33
1935,Skorpi,4.33
1936,Exalted,4.33
1937,CountBuff,4.33
1938,VanLunturu,4.33
1939,DeeMeR,4.33
1940,Adam,4.33
1941,Lepik,4.33
1942,MellonCollie,4.33
1943,EuJeI,4.33
1944,Azrael,4.33
1945,HHA,4.33
1946,Fihlie,4.32
1947,spanki,4.32
1948,奸詐的單寧色毒蛇,4.32
1949,InkyBison,4.32
1950,Jamesbond,4.32rank,accountid,rating
1951,dapingguo,4.32
1952,Whisp,4.32
1953,Makeleio,4.32
1954,huseyinersin,4.32
1955,Richimagis,4.32
1956,Richietism,4.32
1957,BIGKOKO,4.32
1958,azul,4.32
1959,YongyanChen,4.32
1960,PadenPede,4.32
1961,Shakalets,4.32
1962,rikkert,4.32
1963,LittleWing,4.32
1964,Esjuek,4.32
1965,BusterBossJR,4.32
1966,SouLKeePeR,4.32
1967,kazyy,4.32
1968,frankmiller,4.32
1969,Pnurk,4.32
1970,Damon,4.32
1971,Tin,4.32
1972,N4TH4N,4.31
1973,Kars,4.31
1974,windsky,4.31
1975,wtybill,4.31rank,accountid,rating
1976,BillisZZ,4.31
1977,Grandiose,4.31
1978,muyi,4.31
1979,sbbx,4.31
1980,OverGo,4.31
1981,FTmingma,4.31
1982,topS1,4.31
1983,SneezyDwarf,4.31
1984,lollero,4.31
1985,Tadeusz,4.31
1986,dweller,4.31
1987,KingofFools,4.31
1988,Aarkanito,4.31
1989,azzraell12,4.31
1990,MrEagle,4.31
1991,Чейз,4.31
1992,Ermolaev,4.31
1993,MissedLethal,4.31
1994,DemonSlayer7,4.31
1995,PLOZKIY,4.31
1996,Salty,4.31
1997,Ha9to,4.31
1998,基火啊,4.31
1999,Player45312,4.31
2000,momo,4.31rank,accountid,rating
2001,Glacronest,4.3
2002,asdg,4.3
2003,SlingBox,4.3
2004,Poke,4.3
2005,GOXDLEEX,4.3
2006,Devils,4.3
2007,さくら,4.3
2008,Rnmtuiqian,4.3
2009,JinJInXiaQi,4.3
2010,MarthaBob,4.3
2011,wwz,4.3
2012,假发,4.3
2013,WindPast,4.3
2014,qihaiqianqiu,4.3
2015,Toastbrot246,4.3
2016,LiorTheSote,4.3
2017,Luemmeljunge,4.3
2018,LeanItUpBruh,4.3
2019,mendeley,4.3
2020,Otreblack,4.3
2021,Чудо,4.3
2022,YUNGHOON,4.3
2023,Darbster111,4.3
2024,eleggg,4.3
2025,МедлякКрылан,4.3rank,accountid,rating
2026,Malkavian,4.3
2027,Ðruia,4.3
2028,Biofire64,4.3
2029,Misseo,4.3
2030,Mitchell1000,4.3
2031,Svulsten,4.3
2032,Loyt,4.3
2033,SkyHero,4.3
2034,Reg,4.3
2035,SuperMurloc,4.3
2036,qbij6t,4.3
2037,KothalKan,4.3
2038,horjack,4.3
2039,Zalessian,4.29
2040,黎明世间繁华,4.29
2041,StarPlatinum,4.29
2042,邪惡的暗紅色矮子,4.29
2043,GodLong,4.29
2044,gdycdkejsh,4.29
2045,Avril,4.29
2046,AlaskanBange,4.29
2047,jonny,4.29
2048,파베트,4.29
2049,DiZaZttER,4.29
2050,Zealot,4.29rank,accountid,rating
2051,pashatiger,4.29
2052,Valant,4.29
2053,Ulyssses,4.29
2054,EvilSword,4.29
2055,Vidar,4.29
2056,Sargis,4.29
2057,Gaczek,4.29
2058,sagoor,4.29
2059,CaKtus,4.29
2060,PokerDamo,4.29
2061,Bolnero,4.29
2062,Shom,4.29
2063,ItzMessa,4.29
2064,cosonic,4.29
2065,Gfighter,4.29
2066,Ka7yCta,4.29
2067,Eivind,4.29
2068,JBREEZY,4.29
2069,softmagnetic,4.29
2070,boynextdoor,4.29
2071,Mahtaito,4.29
2072,Kerfluffle,4.29
2073,Nano,4.29
2074,TrueDilemma,4.29
2075,薄情寡义黑小虎,4.28rank,accountid,rating
2076,还在流浪欧服,4.28
2077,crowneed,4.28
2078,JiChi,4.28
2079,shouxitea,4.28
2080,黑夜騎士,4.28
2081,CinaDor,4.28
2082,Phanthermom,4.28
2083,Art,4.28
2084,Bierophage,4.28
2085,SUnder,4.28
2086,ukkometso,4.28
2087,cy20x,4.28
2088,JBCMB,4.28
2089,llhaha,4.28
2090,Mesut,4.28
2091,FireButt,4.28
2092,Eatpotato,4.28
2093,Bakura,4.28
2094,FoSSeT,4.28
2095,Slicesher,4.28
2096,Omfal,4.28
2097,XANOR,4.28
2098,Zengtianhao,4.28
2099,Loyal,4.28
2100,MDr0x,4.28rank,accountid,rating
2101,magnetronn,4.27
2102,Ага,4.27
2103,我感觉很难受,4.27
2104,back,4.27
2105,京水街老猫猴,4.27
2106,機器狼人,4.27
2107,wtybill,4.27
2108,GLAVBUX,4.27
2109,Feitesen,4.27
2110,DYSW,4.27
2111,tanenwer,4.27
2112,TVOREC,4.27
2113,MachoGrande,4.27
2114,JayBizzel,4.27
2115,lerosQ,4.27
2116,feRi,4.27
2117,homer,4.27
2118,Karrimass,4.27
2119,Trufflelord,4.27
2120,Hêyy,4.27
2121,jlarkin353,4.27
2122,IGORxSRB,4.27
2123,Macko,4.27
2124,Shadow,4.27
2125,Benelli,4.27rank,accountid,rating
2126,Miller,4.27
2127,Rowenwand,4.27
2128,MichaelVocht,4.26
2129,Zeratullius,4.26
2130,OliveViper,4.26
2131,painkiller,4.26
2132,wtybill,4.26
2133,ROYJANE,4.26
2134,ScallionDuck,4.26
2135,pumpkin,4.26
2136,CNKarl,4.26
2137,Yuppi,4.26
2138,ilTdbTli,4.26
2139,RittInDenTod,4.26
2140,SMOrcHuntard,4.26
2141,ridgewater,4.26
2142,Nerevar,4.26
2143,Ell1ot,4.26
2144,Дедпул,4.26
2145,Triggered,4.26
2146,greenjesus42,4.26
2147,Makishima,4.26
2148,schwarzkopf,4.26
2149,Zel,4.26
2150,BattleTag,4.26rank,accountid,rating
2151,Foster,4.26
2152,Ronin,4.26
2153,BilasBoas,4.26
2154,Veres,4.26
2155,Goldfinch,4.26
2156,BRB,4.26
2157,Ytron,4.26
2158,Potatohead,4.26
2159,mouxiang,4.26
2160,JadeSeal,4.26
2161,vinchenzo,4.26
2162,Ali,4.26
2163,Kot343,4.25
2164,chttjl,4.25
2165,LuckyCoin,4.25
2166,kusedeaishan,4.25
2167,LiveRain,4.25
2168,LZB,4.25
2169,shushu,4.25
2170,yuxuanW,4.25
2171,Scandal,4.25
2172,dcko,4.25
2173,Katil,4.25
2174,Vovan,4.25
2175,LeGobelin,4.25rank,accountid,rating
2176,Roozheek,4.25
2177,ex3mBlade,4.25
2178,JawadDawood,4.25
2179,Izo,4.25
2180,Apocalisse,4.25
2181,Mitaiyto,4.25
2182,Iryx,4.25
2183,Killstealer,4.25
2184,tort,4.25
2185,ISEvangelion,4.25
2186,AgentCroque,4.25
2187,Nikto,4.25
2188,DannieEll,4.25
2189,JonnyWoo,4.25
2190,Spamm222,4.25
2191,PearlElekk,4.25
2192,MSP,4.25
2193,Bewator,4.25
2194,SadStatue,4.25
2195,MPace,4.25
2196,Happy,4.25
2197,真不如玩原神,4.25
2198,Ants,4.25
2199,Borris79,4.25
2200,BoLo,4.25rank,accountid,rating
2201,Norteklaser,4.24
2202,昏暗的鐵鏽色幽靈,4.24
2203,windows,4.24
2204,batter,4.24
2205,chinaWIN,4.24
2206,KAKAA,4.24
2207,Shekel,4.24
2208,Marnef,4.24
2209,DeNozzo,4.24
2210,Arsenboss,4.24
2211,Chamot,4.24
2212,Blondin,4.24
2213,navi,4.24
2214,TRIHACH,4.24
2215,GroSSo,4.24
2216,OliveImp,4.24
2217,Banishment,4.24
2218,Дима,4.24
2219,BeardedDwarf,4.24
2220,KitaIkuyo,4.24
2221,SageBison,4.24
2222,ShakaPonk,4.24
2223,pewpew,4.24
2224,CalmarRobot,4.24
2225,Meliodas,4.24rank,accountid,rating
2226,Nawle,4.24
2227,Arman,4.23
2228,DeaDMoroZ,4.23
2229,PlumGnoll,4.23
2230,BethTheBest,4.23
2231,GongRuHan,4.23
2232,GGbond,4.23
2233,NATAKU97,4.23
2234,IceBlade,4.23
2235,아이린,4.23
2236,恐怖的萊姆色羅亞,4.23
2237,vicky,4.23
2238,whoislvge,4.23
2239,ebnmxsoiukk,4.23
2240,IKUN,4.23
2241,lzp12138,4.23
2242,Serb,4.23
2243,Holy,4.23
2244,yyds,4.23
2245,MethodMan,4.23
2246,Arlequin,4.23
2247,Taktik,4.23
2248,AngerandfirE,4.23
2249,Sanguinaar,4.23
2250,voncleef,4.23rank,accountid,rating
2251,Neoklis,4.23
2252,moukari,4.23
2253,Bombitos,4.23
2254,돌빵아재,4.23
2255,Jeppadahawt,4.23
2256,OthRoth,4.23
2257,Moga,4.23
2258,Hellmutta,4.23
2259,Mak,4.23
2260,Lhinkan,4.23
2261,pokie555,4.23
2262,PsykO88,4.23
2263,Sylphiette,4.23
2264,Sora,4.23
2265,Bigdongchen,4.23
2266,looser990,4.23
2267,mazdada,4.23
2268,Kamikaza,4.23
2269,mak10,4.22
2270,Crazyorloco,4.22
2271,fixing,4.22
2272,smnf,4.22
2273,Chrisneaky,4.22
2274,Ark,4.22
2275,Jay,4.22rank,accountid,rating
2276,Chelni,4.22
2277,KingOfUnst,4.22
2278,Ykr,4.22
2279,l337,4.22
2280,westorian,4.22
2281,xFever,4.22
2282,TigerShark,4.22
2283,b00mb00m,4.22
2284,Swarm,4.22
2285,Grizzly,4.22
2286,moskolos,4.22
2287,Focus,4.22
2288,alittlekhaos,4.22
2289,Cloudwolfe,4.22
2290,Oleg,4.22
2291,sepsndepsn,4.22
2292,junjieliuliu,4.22
2293,dream,4.22
2294,Muryoku,4.22
2295,Sanctum,4.22
2296,MBzZZ,4.21
2297,kmjsub,4.21
2298,slngts,4.21
2299,夢裏不覺秋已深,4.21
2300,dgggg,4.21rank,accountid,rating
2301,KEJIE,4.21
2302,suikber,4.21
2303,danihjel,4.21
2304,LazyTitan,4.21
2305,KaiN34,4.21
2306,DmiTroll,4.21
2307,Serdzy,4.21
2308,Bogdy,4.21
2309,Bagamutziro,4.21
2310,Kaa,4.21
2311,Funkadelic24,4.21
2312,Renbhed,4.21
2313,visvires,4.21
2314,Vmann69,4.21
2315,Papadamour,4.21
2316,Revvo,4.21
2317,Qemist,4.21
2318,RockLee,4.21
2319,RayLeigh,4.21
2320,Pihmmelkopf,4.21
2321,Summerfish,4.21
2322,FrostyFeet,4.21
2323,Dio2501,4.21
2324,selrahc,4.21
2325,BouncyBear,4.2rank,accountid,rating
2326,整潔的灰色駝鹿,4.2
2327,p1Cc,4.2
2328,恐怖的橄欖色薩特,4.2
2329,Fanmang,4.2
2330,NoOne,4.2
2331,qingfeng,4.2
2332,ShaDow,4.2
2333,Silence,4.2
2334,cirimnd,4.2
2335,aduidui,4.2
2336,Vic,4.2
2337,KateMiller,4.2
2338,Zerathustra,4.2
2339,Gerelv,4.2
2340,GoldenBoy,4.2
2341,PedroSangre,4.2
2342,BayMIKE,4.2
2343,ShadowStorm,4.2
2344,Diller,4.2
2345,Enough,4.2
2346,Mulldrifter,4.2
2347,violentgray,4.2
2348,Booyaka,4.2
2349,GrafOdin,4.2
2350,Roidesbelges,4.2rank,accountid,rating
2351,floufard,4.2
2352,kamahl8,4.2
2353,Gray,4.2
2354,IPawn,4.2
2355,Flashr,4.2
2356,Rampage,4.2
2357,BigHamster,4.2
2358,Sssuper,4.2
2359,Isighterio,4.2
2360,Kobelix,4.2
2361,laViper,4.2
2362,MrBlack,4.2
2363,SgtNutInHam,4.2
2364,尘埃微不足道,4.2
2365,狡詐的梅色多頭蛇,4.19
2366,Breadpuppy,4.19
2367,Luonaerduo,4.19
2368,Ares,4.19
2369,iycee,4.19
2370,hvyvyftct,4.19
2371,jackma,4.19
2372,CCL,4.19
2373,ZawsonSztos,4.19
2374,katu666,4.19
2375,Serendipity,4.19rank,accountid,rating
2376,Amadeus,4.19
2377,icyblade,4.19
2378,marker7,4.19
2379,Tiaoh,4.19
2380,Enislav,4.19
2381,PoisonedFisH,4.19
2382,Moosvogel,4.19
2383,Mulslaskarn,4.19
2384,MengLingwen,4.19
2385,NikS,4.19
2386,Vingthor,4.19
2387,kama,4.19
2388,Sowe,4.19
2389,Seme4ka86rus,4.19
2390,king2109,4.19
2391,FrankGogold,4.19
2392,pupil,4.19
2393,河南小白龙,4.19
2394,FanMei,4.19
2395,Neo,4.19
2396,蒼白的檸檬色竊賊,4.18
2397,SnarkyGoblin,4.18
2398,nvzhu,4.18
2399,wind,4.18
2400,Cinder,4.18rank,accountid,rating
2401,Myth,4.18
2402,makabaka,4.18
2403,AIR,4.18
2404,QIQI,4.18
2405,WHITEEYES,4.18
2406,FSKNANO,4.18
2407,Genethis,4.18
2408,Cruzzo,4.18
2409,RobotWizard,4.18
2410,DsD10,4.18
2411,REMIX,4.18
2412,PolazaR,4.18
2413,SERAPH,4.18
2414,Must,4.18
2415,fobolider,4.18
2416,Janusz8825,4.18
2417,Lev,4.18
2418,돌창인생,4.18
2419,Divinity,4.18
2420,Raffeli,4.18
2421,TheNoob,4.18
2422,M13,4.18
2423,Sarfury,4.18
2424,Knoxius,4.18
2425,tThPgShH,4.18rank,accountid,rating
2426,Wshiro,4.18
2427,Tsukan,4.18
2428,hanssama,4.17
2429,bulldoglili,4.17
2430,nicenice,4.17
2431,LavaSquid,4.17
2432,神圣俄罗斯帝国,4.17
2433,Kim7,4.17
2434,蔡徐坤,4.17
2435,Snowmark,4.17
2436,utkcz,4.17
2437,Ciusone,4.17
2438,moying,4.17
2439,rzsdutc,4.17
2440,BaoxueSigema,4.17
2441,QianChang,4.17
2442,TianYi,4.17
2443,Drsxzylta,4.17
2444,BrokenMatt,4.17
2445,Virda,4.17
2446,Dinxinho,4.17
2447,Don,4.17
2448,Stephen9HD,4.17
2449,SirShurik,4.17
2450,f4nd,4.17rank,accountid,rating
2451,DisplayDD,4.17
2452,Kirill,4.17
2453,mattifelice,4.17
2454,DjangoMD,4.17
2455,Hannibal,4.17
2456,Badboy,4.17
2457,skrip,4.17
2458,Spaffy,4.17
2459,AlexandrJeNu,4.17
2460,OfficerOtto,4.17
2461,Winor,4.17
2462,alfort,4.17
2463,FrixX38,4.17
2464,Nostal,4.17
2465,Mappack,4.17
2466,ThePuppeteer,4.17
2467,Pryce,4.17
2468,MidRange,4.17
2469,DurpMcSchnrp,4.17
2470,Tyrion,4.17
2471,jbqdt,4.17
2472,Vovan,4.16
2473,Ash,4.16
2474,SystemCode,4.16
2475,WsETASEV,4.16